FIPS,state_name,county_name,MonthStart,value,stage
06051,California,Mono County,3/1/96,2,actuals
06051,California,Mono County,4/1/96,0,actuals
06051,California,Mono County,5/1/96,3,actuals
06051,California,Mono County,6/1/96,13,actuals
06051,California,Mono County,7/1/96,43,actuals
06051,California,Mono County,8/1/96,21,actuals
06051,California,Mono County,9/1/96,4,actuals
06051,California,Mono County,10/1/96,11,actuals
06051,California,Mono County,11/1/96,1,actuals
06051,California,Mono County,12/1/96,0,actuals
06051,California,Mono County,1/1/97,0,actuals
06051,California,Mono County,2/1/97,0,actuals
06051,California,Mono County,3/1/97,0,actuals
06051,California,Mono County,4/1/97,3,actuals
06051,California,Mono County,5/1/97,13,actuals
06051,California,Mono County,6/1/97,18,actuals
06051,California,Mono County,7/1/97,34,actuals
06051,California,Mono County,8/1/97,31,actuals
06051,California,Mono County,9/1/97,7,actuals
06051,California,Mono County,10/1/97,2,actuals
06051,California,Mono County,11/1/97,0,actuals
06051,California,Mono County,12/1/97,0,actuals
06051,California,Mono County,1/1/98,1,actuals
06051,California,Mono County,2/1/98,0,actuals
06051,California,Mono County,3/1/98,0,actuals
06051,California,Mono County,4/1/98,0,actuals
06051,California,Mono County,5/1/98,0,actuals
06051,California,Mono County,6/1/98,1,actuals
06051,California,Mono County,7/1/98,14,actuals
06051,California,Mono County,8/1/98,13,actuals
06051,California,Mono County,9/1/98,9,actuals
06051,California,Mono County,10/1/98,2,actuals
06051,California,Mono County,11/1/98,0,actuals
06051,California,Mono County,12/1/98,0,actuals
06051,California,Mono County,1/1/99,1,actuals
06051,California,Mono County,2/1/99,0,actuals
06051,California,Mono County,3/1/99,1,actuals
06051,California,Mono County,4/1/99,0,actuals
06051,California,Mono County,5/1/99,5,actuals
06051,California,Mono County,6/1/99,3,actuals
06051,California,Mono County,7/1/99,14,actuals
06051,California,Mono County,8/1/99,33,actuals
06051,California,Mono County,9/1/99,14,actuals
06051,California,Mono County,10/1/99,4,actuals
06051,California,Mono County,11/1/99,1,actuals
06051,California,Mono County,12/1/99,4,actuals
06051,California,Mono County,1/1/00,0,actuals
06051,California,Mono County,2/1/00,0,actuals
06051,California,Mono County,3/1/00,0,actuals
06051,California,Mono County,4/1/00,2,actuals
06051,California,Mono County,5/1/00,3,actuals
06051,California,Mono County,6/1/00,26,actuals
06051,California,Mono County,7/1/00,18,actuals
06051,California,Mono County,8/1/00,44,actuals
06051,California,Mono County,9/1/00,3,actuals
06051,California,Mono County,10/1/00,0,actuals
06051,California,Mono County,11/1/00,2,actuals
06051,California,Mono County,12/1/00,0,actuals
06051,California,Mono County,1/1/01,0,actuals
06051,California,Mono County,2/1/01,1,actuals
06051,California,Mono County,3/1/01,0,actuals
06051,California,Mono County,4/1/01,1,actuals
06051,California,Mono County,5/1/01,3,actuals
06051,California,Mono County,6/1/01,3,actuals
06051,California,Mono County,7/1/01,48,actuals
06051,California,Mono County,8/1/01,29,actuals
06051,California,Mono County,9/1/01,7,actuals
06051,California,Mono County,10/1/01,4,actuals
06051,California,Mono County,11/1/01,0,actuals
06051,California,Mono County,12/1/01,0,actuals
06051,California,Mono County,1/1/02,0,actuals
06051,California,Mono County,2/1/02,1,actuals
06051,California,Mono County,3/1/02,1,actuals
06051,California,Mono County,4/1/02,3,actuals
06051,California,Mono County,5/1/02,1,actuals
06051,California,Mono County,6/1/02,8,actuals
06051,California,Mono County,7/1/02,56,actuals
06051,California,Mono County,8/1/02,5,actuals
06051,California,Mono County,9/1/02,11,actuals
06051,California,Mono County,10/1/02,1,actuals
06051,California,Mono County,11/1/02,2,actuals
06051,California,Mono County,12/1/02,1,actuals
06051,California,Mono County,1/1/03,0,actuals
06051,California,Mono County,2/1/03,1,actuals
06051,California,Mono County,3/1/03,1,actuals
06051,California,Mono County,4/1/03,1,actuals
06051,California,Mono County,5/1/03,2,actuals
06051,California,Mono County,6/1/03,11,actuals
06051,California,Mono County,7/1/03,36,actuals
06051,California,Mono County,8/1/03,14,actuals
06051,California,Mono County,9/1/03,11,actuals
06051,California,Mono County,10/1/03,5,actuals
06051,California,Mono County,11/1/03,1,actuals
06051,California,Mono County,12/1/03,0,actuals
06051,California,Mono County,1/1/04,0,actuals
06051,California,Mono County,2/1/04,0,actuals
06051,California,Mono County,3/1/04,1,actuals
06051,California,Mono County,4/1/04,0,actuals
06051,California,Mono County,5/1/04,5,actuals
06051,California,Mono County,6/1/04,22,actuals
06051,California,Mono County,7/1/04,14,actuals
06051,California,Mono County,8/1/04,23,actuals
06051,California,Mono County,9/1/04,2,actuals
06051,California,Mono County,10/1/04,0,actuals
06051,California,Mono County,11/1/04,0,actuals
06051,California,Mono County,12/1/04,0,actuals
06051,California,Mono County,1/1/05,0,actuals
06051,California,Mono County,2/1/05,0,actuals
06051,California,Mono County,3/1/05,0,actuals
06051,California,Mono County,4/1/05,1,actuals
06051,California,Mono County,5/1/05,5,actuals
06051,California,Mono County,6/1/05,6,actuals
06051,California,Mono County,7/1/05,39,actuals
06051,California,Mono County,8/1/05,17,actuals
06051,California,Mono County,9/1/05,4,actuals
06051,California,Mono County,10/1/05,2,actuals
06051,California,Mono County,11/1/05,1,actuals
06051,California,Mono County,12/1/05,0,actuals
06051,California,Mono County,1/1/06,0,actuals
06051,California,Mono County,2/1/06,1,actuals
06051,California,Mono County,3/1/06,0,actuals
06051,California,Mono County,4/1/06,0,actuals
06051,California,Mono County,5/1/06,1,actuals
06051,California,Mono County,6/1/06,12,actuals
06051,California,Mono County,7/1/06,40,actuals
06051,California,Mono County,8/1/06,9,actuals
06051,California,Mono County,9/1/06,7,actuals
06051,California,Mono County,10/1/06,1,actuals
06051,California,Mono County,11/1/06,0,actuals
06051,California,Mono County,12/1/06,0,actuals
06051,California,Mono County,1/1/07,2,actuals
06051,California,Mono County,2/1/07,0,actuals
06051,California,Mono County,3/1/07,2,actuals
06051,California,Mono County,4/1/07,0,actuals
06051,California,Mono County,5/1/07,0,actuals
06051,California,Mono County,6/1/07,11,actuals
06051,California,Mono County,7/1/07,18,actuals
06051,California,Mono County,8/1/07,11,actuals
06051,California,Mono County,9/1/07,1,actuals
06051,California,Mono County,10/1/07,4,actuals
06051,California,Mono County,11/1/07,0,actuals
06051,California,Mono County,12/1/07,0,actuals
06051,California,Mono County,1/1/08,0,actuals
06051,California,Mono County,2/1/08,0,actuals
06051,California,Mono County,3/1/08,2,actuals
06051,California,Mono County,4/1/08,2,actuals
06051,California,Mono County,5/1/08,2,actuals
06051,California,Mono County,6/1/08,11,actuals
06051,California,Mono County,7/1/08,6,actuals
06051,California,Mono County,8/1/08,15,actuals
06051,California,Mono County,9/1/08,3,actuals
06051,California,Mono County,10/1/08,1,actuals
06051,California,Mono County,11/1/08,1,actuals
06051,California,Mono County,12/1/08,0,actuals
06051,California,Mono County,1/1/09,0,actuals
06051,California,Mono County,2/1/09,0,actuals
06051,California,Mono County,3/1/09,1,actuals
06051,California,Mono County,4/1/09,2,actuals
06051,California,Mono County,5/1/09,13,actuals
06051,California,Mono County,6/1/09,11,actuals
06051,California,Mono County,7/1/09,26,actuals
06051,California,Mono County,8/1/09,8,actuals
06051,California,Mono County,9/1/09,11,actuals
06051,California,Mono County,10/1/09,1,actuals
06051,California,Mono County,11/1/09,1,actuals
06051,California,Mono County,12/1/09,0,actuals
06051,California,Mono County,1/1/10,0,actuals
06051,California,Mono County,2/1/10,0,actuals
06051,California,Mono County,3/1/10,1,actuals
06051,California,Mono County,4/1/10,1,actuals
06051,California,Mono County,5/1/10,1,actuals
06051,California,Mono County,6/1/10,2,actuals
06051,California,Mono County,7/1/10,22,actuals
06051,California,Mono County,8/1/10,8,actuals
06051,California,Mono County,9/1/10,2,actuals
06051,California,Mono County,10/1/10,2,actuals
06051,California,Mono County,11/1/10,0,actuals
06051,California,Mono County,12/1/10,0,actuals
06051,California,Mono County,1/1/11,0,actuals
06051,California,Mono County,2/1/11,1,actuals
06051,California,Mono County,3/1/11,0,actuals
06051,California,Mono County,4/1/11,0,actuals
06051,California,Mono County,5/1/11,2,actuals
06051,California,Mono County,6/1/11,1,actuals
06051,California,Mono County,7/1/11,15,actuals
06051,California,Mono County,8/1/11,3,actuals
06051,California,Mono County,9/1/11,8,actuals
06051,California,Mono County,10/1/11,3,actuals
06051,California,Mono County,11/1/11,1,actuals
06051,California,Mono County,12/1/11,2,actuals
06051,California,Mono County,1/1/12,1,actuals
06051,California,Mono County,2/1/12,0,actuals
06051,California,Mono County,3/1/12,0,actuals
06051,California,Mono County,4/1/12,1,actuals
06051,California,Mono County,5/1/12,2,actuals
06051,California,Mono County,6/1/12,4,actuals
06051,California,Mono County,7/1/12,9,actuals
06051,California,Mono County,8/1/12,43,actuals
06051,California,Mono County,9/1/12,4,actuals
06051,California,Mono County,10/1/12,3,actuals
06051,California,Mono County,11/1/12,0,actuals
06051,California,Mono County,12/1/12,0,actuals
06051,California,Mono County,1/1/13,0,actuals
06051,California,Mono County,2/1/13,0,actuals
06051,California,Mono County,3/1/13,0,actuals
06051,California,Mono County,4/1/13,1,actuals
06051,California,Mono County,5/1/13,2,actuals
06051,California,Mono County,6/1/13,7,actuals
06051,California,Mono County,7/1/13,16,actuals
06051,California,Mono County,8/1/13,39,actuals
06051,California,Mono County,9/1/13,3,actuals
06051,California,Mono County,10/1/13,0,actuals
06051,California,Mono County,11/1/13,0,actuals
06051,California,Mono County,12/1/13,2,actuals
06051,California,Mono County,1/1/14,0,actuals
06051,California,Mono County,2/1/14,2,actuals
06051,California,Mono County,3/1/14,1,actuals
06051,California,Mono County,4/1/14,3,actuals
06051,California,Mono County,5/1/14,2,actuals
06051,California,Mono County,6/1/14,7,actuals
06051,California,Mono County,7/1/14,41,actuals
06051,California,Mono County,8/1/14,10,actuals
06051,California,Mono County,9/1/14,10,actuals
06051,California,Mono County,10/1/14,2,actuals
06051,California,Mono County,11/1/14,0,actuals
06051,California,Mono County,12/1/14,0,actuals
06051,California,Mono County,1/1/15,1,actuals
06051,California,Mono County,2/1/15,2,actuals
06051,California,Mono County,3/1/15,0,actuals
06051,California,Mono County,4/1/15,5,actuals
06051,California,Mono County,5/1/15,0,actuals
06051,California,Mono County,6/1/15,13,actuals
06051,California,Mono County,7/1/15,7,actuals
06051,California,Mono County,8/1/15,13,actuals
06051,California,Mono County,9/1/15,3,actuals
06051,California,Mono County,10/1/15,2,actuals
06051,California,Mono County,11/1/15,1,actuals
06051,California,Mono County,12/1/15,0,actuals
06051,California,Mono County,1/1/16,0.296413267,forecast
06051,California,Mono County,2/1/16,0.350645117,forecast
06051,California,Mono County,3/1/16,0.525845692,forecast
06051,California,Mono County,4/1/16,1.086924705,forecast
06051,California,Mono County,5/1/16,3.015339505,forecast
06051,California,Mono County,6/1/16,8.520676333,forecast
06051,California,Mono County,7/1/16,20.51273932,forecast
06051,California,Mono County,8/1/16,17.28680425,forecast
06051,California,Mono County,9/1/16,6.206911968,forecast
06051,California,Mono County,10/1/16,2.033903357,forecast
06051,California,Mono County,11/1/16,0.596198577,forecast
06051,California,Mono County,12/1/16,0.315634541,forecast
06051,California,Mono County,1/1/17,0.289695697,forecast
06051,California,Mono County,2/1/17,0.342698498,forecast
06051,California,Mono County,3/1/17,0.51392853,forecast
06051,California,Mono County,4/1/17,1.062291892,forecast
06051,California,Mono County,5/1/17,2.947003313,forecast
06051,California,Mono County,6/1/17,8.327573509,forecast
06051,California,Mono County,7/1/17,20.04786215,forecast
06051,California,Mono County,8/1/17,16.89503597,forecast
06051,California,Mono County,9/1/17,6.066245643,forecast
06051,California,Mono County,10/1/17,1.987809307,forecast
06051,California,Mono County,11/1/17,0.582687017,forecast
06051,California,Mono County,12/1/17,0.308481362,forecast
06051,California,Mono County,1/1/18,0.283130367,forecast
06051,California,Mono County,2/1/18,0.334931973,forecast
06051,California,Mono County,3/1/18,0.502281444,forecast
06051,California,Mono County,4/1/18,1.038217328,forecast
06051,California,Mono County,5/1/18,2.880215814,forecast
06051,California,Mono County,6/1/18,8.138846946,forecast
06051,California,Mono County,7/1/18,19.59352043,forecast
06051,California,Mono County,8/1/18,16.51214627,forecast
06051,California,Mono County,9/1/18,5.928767218,forecast
06051,California,Mono County,10/1/18,1.942759879,forecast
06051,California,Mono County,11/1/18,0.569481668,forecast
06051,California,Mono County,12/1/18,0.301490295,forecast
06051,California,Mono County,1/1/19,0.276713825,forecast
06051,California,Mono County,2/1/19,0.327341459,forecast
06051,California,Mono County,3/1/19,0.490898314,forecast
06051,California,Mono County,4/1/19,1.014688363,forecast
06051,California,Mono County,5/1/19,2.814941911,forecast
06051,California,Mono County,6/1/19,7.954397465,forecast
06051,California,Mono County,7/1/19,19.14947538,forecast
06051,California,Mono County,8/1/19,16.13793395,forecast
06051,California,Mono County,9/1/19,5.794404446,forecast
06051,California,Mono County,10/1/19,1.8987314,forecast
06051,California,Mono County,11/1/19,0.556575589,forecast
06051,California,Mono County,12/1/19,0.294657665,forecast
06053,California,Monterey County,1/1/92,2,actuals
06053,California,Monterey County,2/1/92,0,actuals
06053,California,Monterey County,3/1/92,1,actuals
06053,California,Monterey County,4/1/92,4,actuals
06053,California,Monterey County,5/1/92,17,actuals
06053,California,Monterey County,6/1/92,26,actuals
06053,California,Monterey County,7/1/92,43,actuals
06053,California,Monterey County,8/1/92,19,actuals
06053,California,Monterey County,9/1/92,19,actuals
